CG,log2k,Structural,log2k_x_S,logFreq,char_id
-3.430305925286481,2.807354922057604,0,0.0,-4.340175420616445,a
-0.7182016707101004,1.0,0,0.0,-4.624807253497192,i
-1.6205985923344368,1.584962500721156,0,0.0,-4.624807253497192,i
-2.3214995878327898,2.0,0,0.0,-4.624807253497192,i
-2.84825803058267,2.321928094887362,0,0.0,-4.624807253497192,i
-3.16648329197049,2.584962500721156,0,0.0,-4.624807253497192,i
-3.358328452468692,2.807354922057604,0,0.0,-4.624807253497192,i
-0.7484109591195756,1.0,0,0.0,-6.638554753697217,I
-1.2789502702818396,1.584962500721156,0,0.0,-6.638554753697217,I
-1.7137676036530216,2.0,0,0.0,-6.638554753697217,I
-0.789005266434982,1.0,0,0.0,-7.2510010886704475,A
-1.2536193403191254,1.584962500721156,0,0.0,-7.2510010886704475,A
-1.5613215835254017,2.0,0,0.0,-7.2510010886704475,A
-0.8551719229658072,1.0,0,0.0,-4.080747754263385,o
-1.6568509896178023,1.584962500721156,0,0.0,-4.080747754263385,o
-2.4211525685252218,2.0,0,0.0,-4.080747754263385,o
-2.986011891513022,2.321928094887362,0,0.0,-4.080747754263385,o
-3.35514201698203,2.584962500721156,0,0.0,-4.080747754263385,o
-3.600648423216273,2.807354922057604,0,0.0,-4.080747754263385,o
-0.861986173479548,1.0,0,0.0,-6.681555137274487,p
-1.7256268449265475,1.584962500721156,0,0.0,-6.681555137274487,p
-2.4194372843097662,2.0,0,0.0,-6.681555137274487,p
-2.8694335115479506,2.321928094887362,0,0.0,-6.681555137274487,p
-3.0705334163081046,2.584962500721156,0,0.0,-6.681555137274487,p
-3.152599489337077,2.807354922057604,0,0.0,-6.681555137274487,p
-0.8996862448271328,1.0,0,0.0,-10.770014085612193,q
-1.4211044296742363,1.584962500721156,0,0.0,-10.770014085612193,q
-1.8040511128685717,2.0,0,0.0,-10.770014085612193,q
-2.15408180890634,2.321928094887362,0,0.0,-10.770014085612193,q
-2.2266929874755794,2.584962500721156,0,0.0,-10.770014085612193,q
-2.2488848233256755,2.807354922057604,0,0.0,-10.770014085612193,q
-0.9257991419751868,1.0,0,0.0,-6.1321556953665635,f
-1.643746972566869,1.584962500721156,0,0.0,-6.1321556953665635,f
-2.4063073044958747,2.0,0,0.0,-6.1321556953665635,f
-2.943853229928398,2.321928094887362,0,0.0,-6.1321556953665635,f
-3.3211233230773916,2.584962500721156,0,0.0,-6.1321556953665635,f
-3.511831897030203,2.807354922057604,0,0.0,-6.1321556953665635,f
-0.9356115082090772,1.0,0,0.0,-9.521640860294132,K
-1.5607720347743346,1.584962500721156,0,0.0,-9.521640860294132,K
-2.2132243839807204,2.0,0,0.0,-9.521640860294132,K
-2.461243628294344,2.321928094887362,0,0.0,-9.521640860294132,K
-2.555492099079684,2.584962500721156,0,0.0,-9.521640860294132,K
-2.598946127453477,2.807354922057604,0,0.0,-9.521640860294132,K
-0.9474358539656755,1.0,0,0.0,-8.141028246645316,L
-1.4030974078319929,1.584962500721156,0,0.0,-8.141028246645316,L
-1.6416754141905585,2.0,0,0.0,-8.141028246645316,L
-0.9699141981360508,1.0,1,1.0,-7.195440923046269,.
-1.978075414389716,1.584962500721156,1,1.584962500721156,-7.195440923046269,.
-2.6221987578150845,2.0,1,2.0,-7.195440923046269,.
-3.077685586779859,2.321928094887362,1,2.321928094887362,-7.195440923046269,.
-3.318038159886962,2.584962500721156,1,2.584962500721156,-7.195440923046269,.
-3.457185742642224,2.807354922057604,1,2.807354922057604,-7.195440923046269,.
-0.9710218523128118,1.0,0,0.0,-8.53537238789241,M
-1.6225193772736377,1.584962500721156,0,0.0,-8.53537238789241,M
-1.9553824519773455,2.0,0,0.0,-8.53537238789241,M
-2.0931168953565686,2.321928094887362,0,0.0,-8.53537238789241,M
-2.1407841275085575,2.584962500721156,0,0.0,-8.53537238789241,M
-0.9922700387366792,1.0,0,0.0,-9.038422717007151,D
-1.1166305696905736,1.584962500721156,0,0.0,-9.038422717007151,D
-0.9945589474878744,1.0,0,0.0,-8.711911131048625,B
-1.9777041728098563,1.584962500721156,0,0.0,-8.711911131048625,B
-2.444164332898273,2.0,0,0.0,-8.711911131048625,B
-2.58577877972024,2.321928094887362,0,0.0,-8.711911131048625,B
-2.6413569316570804,2.584962500721156,0,0.0,-8.711911131048625,B
-1.02945959818123,1.0,0,0.0,-8.525806202550879,H
-1.0402075672899187,1.0,0,0.0,-9.158938744571905,F
-2.042992344113461,1.584962500721156,0,0.0,-9.158938744571905,F
-2.4248411348468206,2.0,0,0.0,-9.158938744571905,F
-2.5612484315258435,2.321928094887362,0,0.0,-9.158938744571905,F
-2.6064819101200083,2.584962500721156,0,0.0,-9.158938744571905,F
-1.0547256092365327,1.0,1,1.0,-9.003981199735415,!
-1.7155422255249029,1.584962500721156,1,1.584962500721156,-9.003981199735415,!
-2.1682433146736226,2.0,1,2.0,-9.003981199735415,!
-2.391879448950453,2.321928094887362,1,2.321928094887362,-9.003981199735415,!
-2.515568953071597,2.584962500721156,1,2.584962500721156,-9.003981199735415,!
-2.5710789685565363,2.807354922057604,1,2.807354922057604,-9.003981199735415,!
